Country Name,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63
Kenya,0.9931811667355246,-4.396457181158994,2.183303651884216,0.6635517733347694,-2.511529892647889,-0.8603431660863047,-1.2198199771396967,-0.2378133906665556,-0.06715156863182205,0.19501355915276652,-1.068890921832424,-1.1015552352127078,0.5655932371324526,0.07015328235598921,-0.28463405998133967,0.116155514754984,-0.19885691933492153,0.4114213116268832,0.3256776975852536,0.4610364995768327,0.3554947478897687,-0.2495877618722588,-0.05489644701419604,-0.22551729631566306,-0.118982896211945,0.10692008496436124,-0.25856852762784127,-0.25556604100814945,-0.21088238296815293,0.1122274754871884,0.03142673122428038,-0.020439854139460818,0.06061577710118177,-0.14627717686029668,0.015380993429621119,0.04635398289797125,-0.0755002088897862,-0.08089452757732243,-0.004598104124463852,-0.02434040842971433,0.008220377591549867,0.06456074470311762,-0.01618689575525467,-0.05964081818352247,-0.07461935293211598,-0.009177036284458857,0.02659312503182461,0.00028792263194296483,-0.0019395928407018607,-0.0013055664863216797,0.0016535272314107637,0.001860317391630593,0.00010449558059148894,-0.0005228725762274627,0.0006922219593434301,0.00032931141784468186,-0.00025441299422595946,0.0002662159055485034,-0.0008135159373725974,0.0004334064778581251,-0.00012150069092778626,0.00012291178044203754,0.0003638079721966487
"Korea, Rep.",-0.4944192402607364,-0.09594756819540104,-2.0619015280928763,-0.07876308266150885,0.5397211956353337,0.009925302410274986,0.18411547585159027,0.07820030634039023,0.06630285886731606,0.4751265349422287,0.051812241924109353,0.34067269642927295,-0.3427821935385028,-0.007332626987515595,-0.11466885012199263,-0.08283399884867719,-0.6459034998740949,-0.08172730927953822,0.055985095209844814,-0.1141925474253785,0.03431366062963967,0.15903641308996086,-0.21743433910604654,-0.24985610408613815,0.19491932488859487,-0.012379041077589059,-0.1197342242964157,-0.0701362489800341,0.011665446577992544,0.14471238209248713,-0.01335995724763096,-0.12305232066732871,-0.04593759363693385,0.11894917195728534,-0.04626336460258184,0.06330254986556023,-0.09872522533813144,-0.023594249083682448,-0.05040779574639086,-0.003071153454547919,-0.04137578317526907,0.027906579755441866,-0.06827899183995324,0.06223902693700604,0.02034528159503139,-0.011773012296213472,-0.004404440036201672,-0.007522018010128976,0.019362886158859983,-0.008922044266946465,0.010009334204879712,-0.0035798488267756658,0.0009396751521489664,-0.0019216755937773498,0.002657906281776881,0.0030453751402433455,-0.0015677914728905872,-0.007533176828792093,0.0011902117447532099,0.0004325954136412269,-0.0011520002833517776,-7.586050814239209e-05,6.139240791785115e-05
Kyrgyz Republic,-2.799247079857409,-0.06747665831200791,2.2534919005865572,-0.19417483180810077,-1.0292130931588483,-2.579713813875156,-1.607867265214614,0.9410172390833549,-0.09163523110772032,-0.63422297327562,0.41444350105497296,0.2169018227968596,0.2140697947139494,0.417494250271583,-0.8109068602376259,0.00022381062003741934,-1.4908547277579176,1.0203871203867423,0.4503697008673738,0.03728815796424996,0.6381552048685873,-0.2614780369924661,-0.32983649599932713,-0.41379002489466954,0.04800781019254305,-0.9430560617323249,0.07261756317127012,-0.21989441825771933,0.01978389336028734,-0.06254604262454813,0.05247848035847719,0.1600021754243899,0.19021570456240397,0.06998110611295183,-0.0957051605979302,-0.10851615979303177,-0.018282806805504603,0.04798742588679657,-0.006489302698619852,0.049383868745921836,-0.03982419866760316,-0.019423540379111114,-0.03580081235787351,0.023133423140985904,0.04661613709340499,-0.004265836649733255,0.012866392886879964,0.005853185204898059,-0.0022591876076697823,0.006707015567264354,-0.0030713797631079158,0.0001259603770780602,-0.0012167896284381106,-0.0005089639032190272,-0.0016320871735182939,-0.0003309731487304746,0.0005425950298494479,-0.0006217319037404689,-0.0004400400144225281,0.0002644023928455036,-0.00013091982952015988,2.4677430482449293e-05,-2.799507216139218e-05
Late-demographic dividend,5.157624828524319,2.1967162046613558,-0.3039786796537557,0.007477795722998349,-0.29189836031139044,-0.19436030074361044,-0.390750045386077,0.0956706233366197,-0.293925168972215,-0.526274664815611,0.7060166674597977,-0.562657446675461,-0.88530040521758,-1.5527696912412001,-0.24292260576614944,0.09547314645601501,0.175242488812605,-0.15061817251693244,0.016301737898189977,0.06697702746234169,0.03663517970923368,0.11682663227854845,0.03330413905119445,-0.008304130725776265,-0.046241270874941454,0.02387674692185883,0.0013874491370452456,0.022711218960841193,0.029428658393182823,0.02070041867143232,0.11190255850499933,-0.004543605195361945,-0.0129872955117607,-0.043619799646334216,-0.017512131257538855,-0.005211009470536079,0.007448656825155521,-0.002107667072927941,-0.052394597922984974,0.0023730902803129773,0.015748153306375,-0.0014520610463108308,0.00401921153900692,0.004971460772187903,0.008975633692366316,0.00871840582942451,-0.007212784410953635,-0.04923910036600476,-0.03540378080009093,-0.0022649414009251953,0.012777889597150713,-0.0028396515686679906,-0.0021006508087462366,-0.004118159211340974,-0.0005157894726627365,0.0033908524206129223,0.0008470406685775326,-0.0018835461035774644,-0.002076839295788409,-0.00013858654929215777,0.0005384768495788459,-0.0004575616130566892,-8.471502444166975e-05
Latin America & Caribbean,2.8822295127991207,-1.3917484004586587,-1.5496012980947684,0.03859088404354613,0.19256060931948954,-0.02814128792516288,-0.14647437949423683,0.12448090886781961,-0.15085680450909986,-0.035562094267967984,0.10939271496660184,0.10172424358523967,0.12249982248877198,-0.12194951587917631,-0.08445954702932316,0.05210526411329189,0.0022478880375393392,0.11595349422455785,-0.08718740236355652,0.0037053774637772737,-0.06097088601009018,-0.08313658491772484,0.008335012271824108,-0.03760794064297353,-0.15781388328378895,0.033211075627002394,-0.07763327783948536,0.05433282103681225,0.07116235463865006,0.13110243619277176,0.14660678523013457,-0.0009904489763761573,-0.06721592129426275,-0.041340283621019304,-0.02590466413943916,0.013120697604085215,-0.04093825097913866,-0.046918087779267814,0.19137421635810042,0.054753126835493666,0.022009551480004164,0.007960735417746218,0.0016229984308516899,-0.006777501783159669,0.030178319278608656,-0.04609737547572318,-0.008521576399061754,0.01744774012402307,-0.013061164395613716,0.020404577693290998,0.012229043266158087,0.004033231076943556,0.0007274581234593966,-0.0005158532968639498,-0.0002138928476847124,-0.0028201706153541547,-0.0017515489753397871,-0.0007352864642597368,0.00024830618270512247,0.0015649558173239295,-0.00052309765592147,0.0001417615627565993,-0.00039916752831240285
Latin America & Caribbean (excluding high income),2.861605768364319,-2.0999280364599398,-1.0981749664359077,0.23810547387824554,0.02864602014810695,-0.14722789340637324,0.1279003144431437,0.49838867343747867,-0.15468882885428423,-0.0341979809410162,0.053546623620200566,-0.10441560323230967,0.2009206103353603,-0.10606181704883091,-0.0720306019746599,0.07418213681332837,0.006695799430776728,0.18565230352326414,-0.12605064467211716,-0.06084752841697456,-0.038156748426316826,-0.06988098122307236,-0.0690146907536504,0.10269688110126332,-0.048036481249987904,0.017598832867674972,-0.07017499954818639,0.07562379570372163,0.06673122830040866,0.11710937025793162,0.10016403860454809,0.0051919222951195875,-0.06329901657690405,-0.04136770955638677,-0.018261845232612026,0.0035084935863830924,-0.03493532122396535,-0.03222947803906267,0.1694253523390121,0.03712307342056643,0.014726421498487666,0.006456233106803966,0.007075551971595033,-0.0008894798067512364,0.014073931138188165,-0.03828028820060557,0.0006357344996272724,0.010726760231322642,-0.006665709534294096,0.015390101049567707,0.013503065309214104,-0.00028726345361311826,-0.00362726571220179,0.003995002621073847,0.0024713567325189414,0.00419267731596001,0.0045512492051095884,0.001819067684977953,0.0005246253304487814,-0.003700449005921317,-0.00011709263510425431,-0.0008454126120557167,-5.638229112733936e-05
Latin America & the Caribbean (IDA & IBRD countries),2.8817571417800205,-1.6582379238136575,-1.2710121597880188,0.061955319405417715,0.08246091317404115,-0.18631738311577026,0.05123426719051225,0.22098626314017839,-0.18680390683767453,-0.06780807659256959,0.07752808317936719,0.1218395735631086,0.14981685260815752,-0.15885421700764824,0.0036197654198542395,0.0441786884909205,0.028103016138074727,0.07332729257398968,-0.09992452782755085,0.004704761855634716,-0.004288469361567846,-0.06464472948244486,-0.10657217050996193,0.061604381020208016,-0.10993181704398021,0.00684555380160169,-0.07654772414734555,0.050969519882941385,0.06274648242699607,0.13292331438936286,0.1386027550470537,0.0024795437877942364,-0.06596946271178708,-0.03554825574228886,-0.025469000726177363,0.008881088148266755,-0.03789730961408269,-0.04090534073118286,0.19103131544857754,0.05288376265095947,0.010132924386997847,0.015110227589657875,0.001255066594087602,-0.008622127959093041,0.027046475185701826,-0.04376242719931405,-0.007110160077279229,0.016342797225961672,-0.013434730035685018,0.02100253624873172,0.013511163203499417,0.005373273273840379,0.0007192275510648995,-0.0006657496449621557,-0.0001906031728713346,-0.0028244593266113917,-0.0020463570206110788,-0.0004927657658925559,0.00023159963541063977,0.0016574778914331021,-0.0007395327088286683,0.00015473162043540246,-0.0001913141604357079
Latvia,-2.6383529060061788,0.8297221021330565,-0.7216115885891269,0.201470247263204,-0.9461314921530315,-0.030075059450914158,-0.6600320245745982,1.6377787782000186,0.6789899279880954,-0.11431931936608002,-1.239931134919386,-1.14644477455882,0.8289961686795482,-0.46365494380777333,0.2006829681677249,0.3413586665310868,-0.1133728629333131,-0.2866813033887455,-0.20994946913130164,0.2704815509880799,0.023760067454160795,0.045472995634352066,-0.2094974325857341,-0.3252359913270258,-0.3083291226298266,0.35710090304980197,0.054486549492663044,-0.10702703862553285,-0.042444150906683804,0.16718092756057226,-0.02041134596603659,-0.12040556250965603,-0.004355732994064485,-0.18715181184645935,0.017631297434866376,0.007727254216259118,0.04853367823946227,-0.02449430775138065,0.01002575190606264,0.04109854923120499,0.004952231463230082,0.07822946914834451,0.004901571326855921,0.009740871214851322,-0.013275552677398338,-0.0031648325354527514,0.01344494062384088,0.0030865502460056932,0.004768388854061443,-0.00520668424484824,0.0010021608078280082,-0.0029715100575422207,0.00017024425474577182,-0.0007592236202389106,-0.0009496286436966297,-0.00015434782447049355,-0.0005567129062364979,-0.00014007810416639404,-0.0003597497432561815,2.9319943942383373e-05,0.00020723903335354121,6.807081596858632e-06,8.168396701830094e-05
Least developed countries: UN classification,0.8320172091519297,-2.873921719049702,0.09841111413239846,-0.13289393532627353,-0.629493361658243,-0.2618536933761846,-0.09485649677172582,0.21463483280517778,-0.21689495364285977,-0.24912867291904509,-0.22593283287272173,0.3127654305499152,-0.11264007223217724,0.020836943691127832,0.45111735124987995,-0.1988538394766428,-0.22932536524243163,-0.02515691813618149,-0.08372781322950061,-0.16636881188296204,0.07987689702764167,0.17256333689550296,-0.08058907730004265,0.1789789767206006,0.049523080955086125,-0.049865878365197645,-0.03491059655522122,0.16950621065327107,0.17920816539065193,0.07034409483570822,-0.03705741262661392,0.05760871667117313,0.037631301759136995,-0.005281867552118461,-0.0013196301196920963,0.006714601644312168,-0.015427655880515811,0.008783987291265019,-0.018460710107033703,-0.03937968854526597,-0.018817013697517457,0.06144856133606146,0.023840438008331685,-0.003848040685765206,-0.03867451164897022,0.003181419444316399,0.010700384640971663,-0.004475527669805043,-0.004844473444130626,0.0037996968755389647,-0.0008259802081037306,0.00438503430067461,0.0033246568698014596,0.000231185629416903,0.0009986455148283519,0.0007406761249867035,-0.0004924820396743642,-0.00035249575990928554,0.00010817392373366396,-0.00033229922076205234,0.001144446207038071,0.0012099940610308963,0.0005338348451691625
Libya,-0.6785523649262404,-2.0297308160763254,1.119704110956834,-4.474050562540896,-2.3454343680620595,-2.751323908888566,4.418129233339246,-2.0431551054615076,-1.5884932341468998,0.022136460170735766,-3.9103536742932667,-0.5245083515533118,-1.886801448033897,0.19352029002072865,0.10432664699947122,-0.28406037913142745,-0.15691643064361668,-0.18436568316264185,1.0063494674909192,-0.14565864332804962,0.18384855826350904,-0.7128661628436611,0.009070288121589033,-0.2750707585275121,0.2677538133084356,0.12547178067409354,0.39982217939416065,0.414912525958954,0.07229598143192184,-0.048755005364891336,0.029941011882823266,0.20712584937397702,-0.09979357905598077,0.07158639716495827,0.12209509802890983,-0.21697986695044802,0.07319759238741434,0.04271412485580984,-0.029131735152200584,0.09508308943589891,0.029956521750836244,-0.023765586626536748,0.030612177231582806,0.030467742977704472,0.040306474646655134,-0.0014530018709584126,-0.0002543504712460413,0.0017658396469688925,0.00037085065024636504,-0.006554221113556812,0.0057637845837649705,-0.0006394496569276699,0.0004647463675919403,0.0006797052780972294,0.0010961461237070265,-0.0003986039087353681,-0.00016962160521098927,0.0007293432373325555,-0.00047303244397420264,6.6843016928837504e-06,-0.0004767748357270044,0.00024205181386648437,9.857001322703472e-05
Lithuania,-3.808410221141255,2.276298528787704,-0.8842119185552834,-0.8194760792300265,-0.04722576072061978,-0.43839777883811604,-0.4137522106842281,0.9409158520860463,0.829114577837004,0.05346665199523074,-0.9722435901621109,-0.14658257933830934,-0.24072530302207248,-0.11168012245223961,0.055294565847638436,0.15153928857149995,-0.033410276135316025,-0.1118970601218841,0.06723767857108463,0.29177905490466277,0.09752534975972653,0.05671503252094666,0.08013405829199781,-0.0891951191245806,-0.2040419721307942,0.3844479040546929,0.12150435166061463,-0.10119932436346205,-0.05435968283641851,0.3187412322259169,-0.026318250295326997,-0.07155883321173155,0.13785096875836977,0.08628401013173681,0.06707455509993535,0.062452086846329816,0.08788662703603241,-0.058792943023700875,0.05257396697079969,-0.0406982308200363,0.04719497553849642,-0.06640343571837974,0.06079925254695911,-2.8600613252441427e-05,-0.06914168631884665,-0.00013222796451525917,-0.019056088361848134,-0.004408461369616863,-0.0018903886733563071,-0.002349607329354942,0.0001084422073949634,-0.0006187083418748286,0.0007058159644609635,-0.0004851329646531837,0.0008104721353369187,0.000751314499548689,-0.00010622939694189625,0.000490726255717349,0.00044396293443224675,0.00014589508606018884,2.4574738962208006e-05,6.25807957075324e-05,6.2865307196835e-05
Low & middle income,7.406067044544654,2.937270824760896,1.2611638796629854,0.11339128726849308,-0.699250594107589,-0.2540189627872838,-0.4202571617192496,-0.03960316582626283,-0.3153423040391249,-0.6305119250843658,0.5859265530125879,-0.3661063435796973,-1.1122847703789835,-1.9379432372617862,-0.09154685756559074,0.02809446362063731,0.24428207147154715,-0.09058488714228931,-0.05830470644171915,-0.021477242115336265,-0.06121214518459936,0.10311385744300072,-0.02213016560842031,-0.04066063792490359,0.09005533319096036,-0.042741177830467235,0.07437848919625918,0.030514554310709444,-0.008256887443411647,-0.04009517373961201,0.0042329627335699034,0.0057104231382911095,0.017533964997694954,0.026835007509146462,-0.0038327074122688643,0.00544605450600574,-0.008423857566945187,-0.004035994162525574,0.02083374323836037,-0.007082456780556784,-0.008900705563814384,0.0008009737491210314,-0.009084740319244994,0.005099125131557404,2.074051930262458e-05,-0.016620517448690274,-0.005384016481152896,0.0354948370884953,0.021269206921521663,0.008460090910019789,-0.007769877636613872,-0.0028224231360863654,0.0031543601862751318,-0.0010343476978641485,0.0007810945610714599,0.0038735060889470824,0.0019439736098140713,0.001378261054019607,-0.0012857850242800853,-0.002485938870082644,0.00010941036802762186,0.00017683999291766,0.00015801827014285302
Low income,0.9769040778780227,-3.2879453197911945,-0.013005468935187224,-0.28873726594318605,-0.8317973594470364,-0.40589213444773814,0.09248790335859243,0.0964288421610457,-0.11352380895408158,-0.17795789691264882,-0.8606243399310226,0.11700501767683603,-0.12404054656823077,0.036240114298286386,0.31395391212314716,-0.17469826777367847,0.10994935194995892,-0.10705774443026647,-0.04974797100308933,0.07870183867621573,-0.08421677732697191,0.35647647613048505,-0.2722125431941867,0.09479951708245507,0.04074580707860692,-0.233844679647991,0.04030297021568873,0.12284199566967084,0.065272028905204,0.018897057084191073,-0.02876301410351118,-0.04115164867068519,0.035915023139314904,8.882048114834353e-05,-0.049526436605517185,-0.02974086181490028,-0.004791903746158371,-0.023532819043038368,0.004147465904131367,-0.06216608774667173,-0.08442224314371574,0.042577573702541754,0.0017080835396225283,-0.021140937869776378,-0.01803682652801677,0.006064162795489561,-0.0018676592761458035,0.000217929689728045,-0.0026882511302335306,0.004666937339791755,-0.0026173696094745533,0.003028284394094386,0.0018861824381086376,-0.002272978408073133,0.0003739235960952726,0.0011768362660126064,0.0022326937291652295,5.9313140947968127e-05,0.00011329687420403966,-0.0002071445989581816,-4.6032904179307776e-05,0.0007414682604565457,0.00038502844354276923
Lower middle income,1.9237154624846673,-1.6560187754864668,-0.12897007916270695,-0.3528431635686078,-0.30860218151771035,-0.2862051694628857,-0.4782921950359919,0.15542299829118003,-0.1262612091847515,-0.2064910842474042,0.13863409390937317,0.05436532252276517,-0.11774876869542757,-0.28365315230171356,0.06246865336259999,-0.1322626011825321,-0.19600214660457738,0.1097175839258298,-0.06875687886477817,0.09163292735702798,0.055120185161396024,-0.021230569219135232,-0.008315126716790579,0.09297698293735021,0.008614249592025117,0.026806490527743226,-0.05247479844716806,0.1459461393052252,0.027866439860687823,0.034085122826648225,-0.048320374480130775,-0.027433402851350982,-0.004479686894278229,0.009951642603957526,0.004379064056313912,0.013658774443112472,-0.02128973492636411,0.018202849012979437,-0.04204245751446845,-0.02076729803471239,-0.007013522807396311,-0.00899590145075785,-0.005930084556971337,0.016325881981131912,-0.027408399387247512,-0.009213037036301962,0.0158490606576331,0.025376650232924614,0.0099811802793144,-0.008082602046788652,-0.0022295633003185395,0.0029218219024362614,0.008553580796849971,-0.001299863070178199,-0.006665957797678578,0.0018625909973271253,-0.004548008724335343,0.0009345673649542013,-0.0009426350417979202,-0.0006704377662005125,0.0003111565863575626,-0.0007029288507009946,-0.0005763264357291219
Luxembourg,-14.856350183570779,13.29184570527749,3.4351132523384207,-0.42737922912521836,0.5504513507437089,1.0375237643888802,0.7124598756522844,1.0040848024255686,0.4842065708093637,0.2214657307930978,-0.5993889584227021,1.3118521214813106,-0.05920917147241974,-0.5824029818982023,-0.07328363499481229,0.18832258604326685,1.416601665407919,0.3313408655490357,-0.46005861103772816,0.17705055940658593,0.05029344307303523,-0.20266675377402302,0.1713869958868341,0.19932608875274252,-0.23501446702390003,-0.3368477137100674,0.14482723270513906,0.05334684414565358,-0.43246112816996485,-0.2953708677774885,-0.05408244285066382,0.0423095609162246,0.11456797943992637,-0.11195104566034073,0.18872639720736833,-0.05444850796795802,0.15876570338033255,-0.07445649353928796,0.03195703957285066,0.09411362253236294,0.11818894724932164,0.02258584660527959,-0.052112870912738196,-0.0015594406775384282,-0.0382448483781619,-0.016777755045153647,0.006349821718476844,0.00481360830484424,0.002899469256778805,-0.0012565089503471952,0.0006104856467477231,0.0002230707943902624,0.00018789666168092907,-0.00042415099247254564,0.0006235449094691632,-9.663824290542257e-05,-0.00039850906236514497,-0.0009008540127852811,-0.0009834483655458315,0.00019402877656312997,-3.8168715033879014e-05,3.667945885174439e-05,9.76055884718463e-05
"Macao SAR, China",-3.9929348609411575,2.101848178850695,0.1856980265053423,-1.2068476855852266,-0.6646105594492968,-0.14535509577377756,-0.4252524967345632,-1.35560598049752,-0.8689972039874061,-0.6821893107133603,0.5484273353339719,-0.080741990589511,1.113944585229393,0.03410796548081823,0.051603870525647536,-0.3771699958727836,0.7295170814251472,-0.2616927356955536,-0.36690351759774886,0.26121302705312377,-0.053975706412900615,-0.39891630009340295,-0.07095569363966477,-0.16798491634422144,0.13146945157839676,0.2840242127746233,0.06109911600848835,0.013041203691078602,0.21039572714430704,0.16294348580735948,-0.04868191691041618,0.14017048979662966,-0.012693192971139034,-0.10361045333745358,-0.11541255682380265,0.05862295339204189,0.03181726497884286,-0.12226564496982972,-0.03327021527971018,0.038903058696078845,-0.09401710419588477,0.0022411663673675415,0.08650821144901615,0.06589698864788979,0.007408666814617971,0.0010732463952902217,-0.02291486786257217,-0.00029311386087117335,0.0046636110816680055,-0.000670781497694016,0.002525797341065991,-0.001686645029276505,-0.0004715972695777454,0.0001823095133105853,-0.0007284260424907617,1.8116967705468588e-05,-0.0008761443359995698,0.0006964877541547435,-0.0005498040557430945,0.0002648983720303286,0.00020919482309234323,1.9918243095803693e-06,2.669482959573808e-06
Madagascar,0.595130260326735,-4.03091048006889,2.4470372994316234,0.6561037784305349,-1.2184126907289206,0.40610815309041415,0.18983951484753642,0.9276760483717063,0.4674626537966076,-1.3990773808228638,-0.25451083927877033,1.535407506420742,-0.5992108059318615,0.5968868466743238,-0.15184495976159157,1.073870087364887,-0.4701851784208381,-1.5969313752362593,-0.6789271447648687,-0.4936991087847185,-1.3610344912161663,-0.4782917047109605,0.5469854700560721,-0.5197990828318918,-0.22178360423999388,-0.08605763273669395,-0.01652159127741452,0.24286645501453027,-0.10767456648721008,-0.2463740471490055,0.055386296442776324,0.04591797504622607,0.035176712735901276,0.056891894483211976,0.14933215522669724,-0.04614736183994178,-0.13298153386392966,0.03516480294560492,0.03045061389326083,-0.16520099593204882,0.03184208871910516,0.043639199757592034,-0.008278166823681583,-0.041254714554421756,0.0019422623166716851,0.005983608186438105,0.006675987529523528,-0.00041011012780625634,0.002027049357451943,0.006823937854229144,-0.00030014747789716413,0.0007072377355842968,-0.0018385167150453882,-0.0004727211878097226,0.0005029260830664657,0.0002765282688095933,-0.00023694076230527377,-0.0009496831182705959,-0.0003212700223792918,0.0003891197326814159,2.576352833956671e-05,-0.00013327900724719659,6.339259882990627e-05
Malaysia,-6.265528216738233,4.81128426483937,0.22955331624996378,-0.4390915662320918,-0.681091860815168,0.5119438091598549,0.7131265961799924,-2.5141254812514435,-1.3867918486782933,-0.7229732476334427,1.3253435221688887,-1.2996624688719156,0.1657012164762992,0.8164998346807563,0.2772174730623736,0.07084598889775431,0.6051334751880351,-0.27783466289986075,-0.042096611661530545,0.09303533246067638,-0.3556609651376604,0.012324035751906461,-0.11820107591824443,-0.20066765681311777,-0.08552239798728248,-0.2912717093751073,-0.0475283973297864,-0.3782838823421844,-0.11984649772478972,-0.08466185515577722,0.033343633632862656,-0.09053578212737272,0.10711268796112883,-0.16084529090844837,0.012711354559266,-0.14109775588240972,-0.045944827419480326,0.15600514378232352,0.0015381270274791238,0.16530285638923953,-0.1499956842559465,-0.007811070826371302,-0.0657395108266778,0.015961081863811365,0.023733955956725086,0.005080200176874576,-0.02868357699995152,0.015486384514031476,-0.0026036481088634322,-0.003418710224669459,0.0027006860868354385,0.0008797100363286974,-0.0009761156741771323,-0.0008578126388012443,-0.001145266109753252,0.0002968471507551723,7.858376521340931e-05,-0.000211506001048577,-0.00048041489168101383,0.0002776324580443877,0.0002828330594146957,2.2786582965387814e-06,0.0002175243547210008
Mali,0.16131000925184746,-1.3977141656466059,-3.2598231766351224,0.1036005159040148,0.6270986889886966,-0.41291460283410275,-0.44312316600590557,-0.641051943280456,0.9045281233177862,-0.6622811667831948,-0.35280665537258027,-0.13773897349716452,0.1958477901152576,0.09393697459924807,-0.2742898834492274,0.42830357795149354,0.36088912243864024,0.08438444838815222,-0.3484990063782799,-0.6383417546892057,-0.5046107008931805,0.21956849808528459,-0.5059937946112926,0.18984716223254625,-0.016496855139224983,-0.005730800332747862,-0.17808429432966363,-0.13924007994199625,0.007283714596371118,0.04291914226382175,-0.025897108432169302,0.1639670303108508,-0.1424333846912228,-0.0360721392233861,-0.07091462979633367,-0.0374308672718433,0.08277676522025262,-0.09601185634809865,0.002955371438097371,-0.025877118508931343,0.0593889619837636,-0.14860208131378075,0.055062792188795326,0.0019175974207598478,0.03952989447560637,-0.006766019344131362,0.016935668962724477,-0.0020311088359661234,0.005988809534071907,-0.003816993802054119,-0.0018483368123565851,0.0004907095540561933,0.0005075767235206696,-0.0006243549209839129,-8.921653671209265e-05,0.0002081555109500058,-0.00048158866845327,-0.0007322200610735394,-0.00013518371728458712,0.00021254846469048725,0.0001876593220383055,4.374304160224609e-05,0.00017071314043074374
Malta,-12.965180347946903,11.424671728811088,2.5253644409354377,-0.36948573167608634,0.4326170527221915,0.6937155397135801,0.5419926296908535,0.6208447687476499,0.9713510429308624,0.6231499586524313,-0.6431662277728234,1.1272231012558445,-0.29775170878398594,-0.6123265979634894,-0.043851603847189564,-0.01857584819146267,-0.06729250002068086,0.03929366078883761,-0.2160298052971928,-0.1875249003469552,0.01377949001405619,0.06991774650059963,0.13133617959953361,-0.5632067828656697,0.7934079680750277,-0.6806545841138686,-0.7354844777291003,0.35632034135095303,0.16352451933575007,0.2975750862908427,-0.11843553537549896,-0.002712636220311754,0.16545088128652613,-0.007423555759019653,-0.2660471129357127,0.0015980503675877126,-0.010100518209318217,0.19327283787248303,0.07168610981468856,-0.05275226900732833,0.06597806067981696,-0.09683832919258663,0.043893094405223605,0.023353379406965302,0.021767006356198625,0.009668398956139523,0.0254916253605367,-0.0028996760664753833,-0.003570471432300617,0.002778284405355881,-0.003189853603949165,0.00013179568086121534,-0.000826065578411365,-0.0008661598098132845,-0.0001849347272263043,-0.00023777255031218718,-0.0004963618187524171,-3.3505395254123298e-06,-0.00012414768684010835,-0.0003426153185294252,-9.461718925732782e-05,-4.2722161066293036e-05,6.693986020924978e-06
Mauritania,-1.077557328032933,-1.2169911572016332,0.050471829001949374,0.5519233154831783,-0.6997151859289262,0.5894135710320989,-0.34358664489526025,0.9769135922301646,-0.3980011939196994,-0.23548081556081535,-0.0966033584350871,1.1095310132013978,0.018809585984905237,0.0072067201882315066,-0.45121172784585045,-0.3889050919773874,-0.5923846965063925,-0.6686075793004439,-0.41925671409959275,-0.6734712428526611,-0.34907029592273237,0.3086162835289548,-0.20670432983109505,-0.14033304786363582,-0.09106483893179658,0.10873236561322783,0.0028453397168893336,0.38801771265988094,-0.16290135145405737,0.14405938851806957,-0.010159976095126897,-0.13924234798331567,-0.037816809988647754,0.05672064893781413,0.24830781109785255,-0.003933922556269722,-0.04152559874723765,-0.03606655054867561,-0.0538725931751333,0.13032973639306644,0.03823284022764229,-0.023002156605983065,0.043807820450049516,-0.0005707729587175016,0.04884696027061875,-0.010270916614311223,0.05708417294356509,-0.00511563898331402,0.0029284179270184538,0.000918350586601938,-0.0007770892815504063,0.0004210399029136957,0.0012166352857258846,-0.0019133728557346338,-6.678160987872843e-05,-0.001066862411460524,0.0002210464905811883,0.00017555698195207428,0.0004453582152492995,-0.0001821198581444781,0.0005284690899971586,-0.0003995591627354533,0.0001344882075732489
Mauritius,-2.9354873674160977,0.80350812922142,0.3123646171739287,0.27338315082623715,-0.556328446128263,0.24160614397911434,-0.3395805412074295,-0.022122399484049822,-0.6472317551003431,-0.8210189196764995,0.12214061042522432,-0.6210509950186425,0.2357932117876085,0.3341205394427431,0.5086482572569607,0.4201116384330901,-0.30892263202581105,-0.2369672610232228,-0.3315748842650693,0.7318013326601728,0.03913916326072817,-0.039010972235356406,-0.4809543846872926,-0.06431844410364784,0.2537309619273552,-0.06081608788476891,0.06552787128467784,-0.09783725527427765,-0.14658361948380919,-0.09361863446485584,-0.016891590927485618,0.08946598950462215,0.1486551035869143,-0.1357013235270056,0.1892875420054092,0.07272327452294026,0.11399300347465026,0.021528946575667972,0.06383011726050987,-0.028022640770106664,-0.046614792688220184,-0.02359462558282182,0.03398654381565938,-0.0411652783570118,-0.01415118709746825,-0.0014065866854917563,0.01022902206194673,0.0008300815494657564,-0.0031062268365255508,0.002637534100249696,0.00028084201239586597,0.0018013795353346777,-0.0008576597260023299,-0.0003180803066705205,0.00024035381483770017,0.00037053465060016673,0.00039402881576716166,-0.0010540864155513723,-5.896587013608841e-05,0.00033860405126856947,-0.00030212367849723545,-0.00013372016535566296,0.00014149878987065965
